Time,E1_C,E2_C,E3_C,E4_C,E5_C,E6_C,E7_C,off_R1_C,off_R2_C,off_R3_C,off_R4_C,on_R1_C,on_R2_C,on_R3_C,on_R4_C,on_R5_C,on_R6_C
10430,4,17,8,10,15,0,0,0,0,0,0,0,0,0,0,0,0
10440,9,11,15,11,12,14,0,0,0,0,0,0,0,0,0,0,0
10450,7,10,14,13,11,11,0,0,0,0,0,0,0,0,0,0,0
10460,6,6,10,11,12,9,0,0,0,0,0,0,0,0,0,0,0
10470,3,9,7,7,9,7,0,0,0,0,0,2,0,0,0,0,0
10480,0,5,9,6,8,11,0,0,0,0,0,9,1,1,0,0,0
10490,0,0,6,3,1,8,0,0,0,0,0,3,2,0,5,3,0
10500,0,0,0,0,0,2,0,0,0,0,0,3,1,0,8,3,2
10510,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10520,23,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
10530,8,17,5,8,12,0,0,0,0,0,0,0,0,0,0,0,0
10540,8,17,16,5,11,7,0,0,0,0,0,0,0,0,0,0,0
10550,8,10,17,13,8,11,0,0,0,0,0,0,0,0,0,0,0
10560,5,6,12,13,9,8,0,0,0,0,0,0,0,0,0,0,0
10570,4,7,5,8,13,11,0,0,0,0,0,2,0,0,0,0,0
10580,0,5,7,5,7,7,0,0,0,0,0,10,1,1,0,0,0
10590,0,0,7,1,1,10,0,0,0,0,0,2,2,0,3,2,0
10600,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,2
10610,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1
10620,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10630,6,17,5,10,11,0,0,0,0,0,0,0,0,0,0,0,0
10640,4,14,15,5,7,1,0,0,0,0,0,0,0,0,0,0,0
10650,4,4,16,14,7,9,0,0,0,0,0,0,0,0,0,0,0
10660,4,2,5,13,9,9,0,0,0,0,0,0,0,0,0,0,0
10670,2,5,4,7,11,4,0,0,0,0,0,2,0,0,0,0,0
10680,0,3,5,2,8,8,0,0,0,0,0,8,0,0,0,0,0
10690,0,0,5,2,0,5,0,0,0,0,0,10,1,2,3,2,0
10700,0,0,1,0,0,2,0,0,0,0,0,3,1,0,1,2,2
10710,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
10720,21,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10730,6,15,2,8,7,0,0,0,0,0,0,0,0,0,0,0,2
10740,7,16,16,3,8,4,0,0,0,0,0,0,0,0,0,0,0
10750,4,3,17,15,6,8,0,0,0,0,0,0,0,0,0,0,0
10760,2,7,8,11,12,3,0,0,0,0,0,0,0,0,0,0,0
10770,5,4,9,9,11,5,0,0,0,0,0,2,0,0,0,0,0
10780,0,4,5,6,9,12,0,0,0,0,0,6,0,0,0,0,0
10790,0,0,4,0,2,6,0,0,0,0,0,7,3,0,3,2,0
10800,0,0,3,0,0,3,0,0,0,0,0,3,4,0,5,4,1
10810,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4
10820,20,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
10830,12,11,0,7,9,0,0,0,0,0,0,0,0,0,0,0,1
10840,5,15,14,2,11,1,0,0,0,0,0,0,0,0,0,0,0
10850,5,11,17,16,6,11,0,0,0,0,0,0,0,0,0,0,0
10860,7,7,13,15,14,10,0,0,0,0,0,0,0,0,0,0,0
10870,6,6,6,10,14,6,0,0,0,0,0,0,0,0,0,0,0
10880,0,5,7,1,8,13,0,0,0,0,0,8,0,0,0,0,0
10890,0,1,5,3,4,12,0,0,0,0,0,7,2,0,2,1,0
10900,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,1
10910,5,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3
10920,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
10930,22,16,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1
10940,16,17,9,2,3,3,0,0,0,0,0,0,0,0,0,0,0
10950,9,16,21,11,4,5,0,0,0,0,0,0,0,0,0,0,0
10960,6,13,18,18,8,3,0,0,0,0,0,0,0,0,0,0,0
10970,4,8,12,12,15,3,0,0,0,0,0,0,0,0,0,0,0
10980,0,6,11,11,14,10,0,0,0,0,0,7,0,0,0,0,0
10990,0,0,7,6,7,10,0,0,0,0,0,7,2,1,2,1,0
11000,0,0,5,0,0,8,0,0,0,0,0,3,3,0,8,3,1
11010,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
11020,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11030,16,13,0,7,6,0,0,0,0,0,0,0,0,0,0,1,0
11040,8,18,5,4,11,4,0,0,0,0,0,0,0,0,0,0,0
11050,8,13,19,5,8,14,0,0,0,0,0,0,0,0,0,0,0
11060,7,7,21,17,4,12,0,0,0,0,0,0,0,0,0,0,0
11070,3,7,10,16,13,2,0,0,0,0,0,0,0,0,0,0,0
11080,0,5,5,6,16,10,0,0,0,0,0,6,0,0,0,0,0
11090,0,1,7,5,5,8,0,0,0,0,0,10,2,2,2,1,0
11100,0,0,3,0,0,10,0,0,0,0,0,2,4,0,3,3,0
11110,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,5,4
11120,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2
11130,14,12,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0
11140,7,19,0,4,7,4,0,0,0,0,0,0,0,0,0,0,1
11150,10,9,19,0,6,7,0,0,0,0,0,0,0,0,0,0,0
11160,7,10,23,17,3,5,0,0,0,0,0,0,0,0,0,0,0
11170,7,6,12,18,11,0,0,0,0,0,0,0,0,0,0,0,0
11180,0,8,7,13,17,9,0,0,0,0,0,6,0,0,0,0,0
11190,0,3,7,4,10,11,0,0,0,0,0,7,1,1,0,0,0
11200,0,0,4,0,0,14,0,0,0,0,0,3,0,0,7,4,0
11210,0,0,3,0,0,0,0,0,0,0,0,1,1,0,1,1,2
11220,18,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0
11230,22,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1
11240,13,17,0,7,8,4,0,0,0,0,0,0,0,0,0,0,0
11250,6,19,11,1,10,8,0,0,0,0,0,0,0,0,0,0,0
11260,4,10,19,11,1,7,0,0,0,0,0,0,0,0,0,0,0
11270,10,3,14,17,12,5,0,0,0,0,0,0,0,0,0,0,0
11280,2,9,11,11,14,5,0,0,0,0,0,4,0,0,0,0,0
11290,0,4,12,4,12,12,0,0,0,0,0,9,1,0,0,0,0
11300,0,0,3,0,0,11,0,0,0,0,0,0,0,0,4,2,0
11310,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
11320,15,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3
11330,24,7,0,4,3,0,0,0,0,0,0,0,1,0,1,1,1
11340,20,15,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0
11350,7,19,5,0,10,11,0,0,0,0,0,0,0,0,0,0,0
11360,7,18,20,6,1,7,0,0,0,0,0,0,0,0,0,0,0
11370,5,7,21,14,5,3,0,0,0,0,0,0,0,0,0,0,0
11380,2,10,19,14,13,0,0,0,0,0,0,4,0,0,0,0,0
11390,0,2,13,14,13,10,0,0,0,0,0,8,1,1,0,0,0
11400,0,0,5,0,0,9,0,0,0,0,0,2,4,0,6,3,0
11410,0,0,6,0,0,1,0,0,0,0,0,2,0,0,5,2,3
11420,15,0,2,0,0,0,0,0,0,0,0,1,2,1,1,1,4
11430,19,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
11440,11,19,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0
11450,4,19,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0
11460,6,8,21,2,8,12,0,0,0,0,0,0,0,0,0,0,0
11470,5,7,22,18,1,13,0,0,0,0,0,0,0,0,0,0,0
11480,3,4,14,18,14,1,0,0,0,0,0,3,0,0,0,0,0
11490,0,3,9,9,14,6,0,0,0,0,0,6,1,0,0,0,0
11500,0,0,6,1,4,10,0,0,0,0,0,0,1,0,6,3,0
11510,0,0,2,0,0,1,0,0,0,0,0,2,1,0,2,4,2
11520,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4
11530,20,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
11540,6,18,0,8,11,0,0,0,0,0,0,0,0,0,0,0,1
11550,5,13,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0
11560,4,6,14,0,1,12,0,0,0,0,0,0,0,0,0,0,0
11570,6,5,19,13,0,4,0,0,0,0,0,0,0,0,0,0,0
11580,3,2,15,18,10,1,0,0,0,0,0,2,0,0,0,0,0
11590,0,6,4,11,14,2,0,0,0,0,0,5,1,0,0,0,0
11600,0,0,7,1,3,13,0,0,0,0,0,2,3,0,4,2,0
11610,0,0,5,0,0,3,0,0,0,0,0,2,1,0,9,0,2
11620,10,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,3
11630,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
11640,14,18,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
11650,6,21,0,3,16,9,0,0,0,0,0,0,0,0,0,0,0
11660,7,9,9,0,9,13,0,0,0,0,0,0,0,0,0,0,0
11670,2,5,18,8,0,15,0,0,0,0,0,0,0,0,0,0,0
11680,7,2,21,15,5,1,0,0,0,0,0,2,0,0,0,0,0
11690,0,4,14,18,13,4,0,0,0,0,0,8,0,0,0,0,0
11700,0,0,6,4,5,6,0,0,0,0,0,10,1,0,4,2,0
11710,0,0,3,0,0,4,0,0,0,0,0,5,0,0,3,4,2
11720,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
11730,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11740,23,17,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0
11750,11,18,0,3,17,7,0,0,0,0,0,0,0,0,0,0,0
11760,9,17,5,0,10,13,0,0,0,0,0,0,0,0,0,0,0
11770,9,13,14,2,3,16,0,0,0,0,0,0,0,0,0,0,0
11780,6,11,20,16,2,4,0,0,0,0,0,2,0,0,0,0,0
11790,0,8,24,17,11,1,0,0,0,0,0,6,0,0,0,0,0
11800,0,0,17,10,8,6,0,0,0,0,0,8,3,2,4,2,0
11810,0,0,14,0,0,7,0,0,0,0,0,1,0,0,7,2,1
11820,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3
11830,22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11840,21,15,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
11850,9,22,0,16,16,8,0,0,0,0,0,0,0,0,0,0,0
11860,9,12,0,6,12,16,0,0,0,0,0,0,0,0,0,0,0
11870,6,11,14,2,16,11,0,0,0,0,0,0,0,0,0,0,0
11880,7,8,19,14,5,14,0,0,0,0,0,0,0,0,0,0,0
11890,0,7,23,17,13,8,0,0,0,0,0,8,0,0,0,0,0
11900,0,0,19,11,6,5,0,0,0,0,0,2,3,0,2,1,0
11910,0,0,8,0,0,9,0,0,0,0,0,2,1,0,8,4,1
11920,5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,3
11930,20,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
11940,20,16,0,8,7,0,0,0,0,0,0,0,0,0,1,0,1
11950,5,20,0,16,12,5,0,0,0,0,0,0,0,0,0,0,1
11960,5,17,0,1,15,12,0,0,0,0,0,0,0,0,0,0,0
11970,6,8,10,1,8,9,0,0,0,0,0,0,0,0,0,0,0
11980,5,6,21,9,0,12,0,0,0,0,0,0,0,0,0,0,0
11990,0,5,22,17,8,1,0,0,0,0,0,8,0,0,0,0,0
12000,0,1,13,11,10,2,0,0,0,0,0,3,3,0,2,1,0
12010,0,0,3,0,0,9,0,0,0,0,0,1,0,1,6,4,1
12020,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,3,3
12030,16,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12040,24,9,0,7,5,0,0,0,0,0,0,0,0,0,1,0,1
12050,15,17,0,17,12,4,0,0,0,0,0,0,0,0,0,0,1
12060,6,18,0,1,14,11,0,0,0,0,0,0,0,0,0,0,0
12070,8,12,5,0,7,12,0,0,0,0,0,0,0,0,0,0,0
12080,5,8,20,4,0,11,0,0,0,0,0,0,0,0,0,0,0
12090,0,7,24,17,3,3,0,0,0,0,0,7,0,0,0,0,0
12100,0,0,18,12,11,1,0,0,0,0,0,8,2,1,2,1,0
12110,0,0,5,0,0,5,0,0,0,0,0,3,4,0,6,4,0
12120,0,0,6,0,0,0,0,0,0,0,0,2,1,0,5,1,3
12130,20,0,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0
12140,21,9,0,4,4,0,0,0,0,0,0,0,0,0,1,0,0
12150,16,19,0,18,12,4,0,0,0,0,0,0,0,0,0,0,1
12160,9,19,0,12,13,8,0,0,0,0,0,0,0,0,0,0,0
12170,6,14,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0
12180,3,9,17,1,5,13,0,0,0,0,0,0,0,0,0,0,0
12190,0,5,20,14,1,11,0,0,0,0,0,6,0,0,0,0,0
12200,0,2,21,18,8,1,0,0,0,0,0,7,2,1,0,0,0
12210,0,0,16,0,0,1,0,0,0,0,0,3,4,0,8,4,0
12220,0,0,6,0,0,0,0,0,0,0,0,2,1,0,8,2,2
12230,19,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0
12240,23,7,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2
12250,16,21,0,14,14,4,0,0,0,0,0,0,0,0,0,0,1
12260,5,17,0,18,13,8,0,0,0,0,0,0,0,0,0,0,0
12270,4,14,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0
12280,4,5,12,1,13,13,0,0,0,0,0,0,0,0,0,0,0
12290,3,6,23,10,3,14,0,0,0,0,0,5,0,0,0,0,0
12300,0,2,20,18,9,4,0,0,0,0,0,9,2,2,0,0,0
12310,0,0,16,0,0,5,0,0,0,0,0,7,1,0,7,3,0
12320,0,0,5,0,0,1,0,0,0,0,0,1,2,0,2,1,3
12330,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12340,21,5,1,4,4,0,0,0,0,0,0,0,0,0,0,1,0
12350,5,19,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0
12360,8,13,0,16,15,8,0,0,0,0,0,0,0,0,0,0,0
12370,5,7,0,5,16,14,0,0,0,0,0,0,0,0,0,0,0
12380,9,5,5,0,9,16,0,0,0,0,0,0,0,0,0,0,0
12390,4,3,23,6,1,12,0,0,0,0,0,4,0,0,0,0,0
12400,0,7,21,21,6,1,0,0,0,0,0,8,1,0,0,0,0
12410,0,0,9,1,1,2,0,0,0,0,0,3,4,0,6,3,0
12420,0,0,4,0,0,1,0,0,0,0,0,2,0,0,2,3,3
12430,15,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
12440,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
12450,16,22,0,17,13,0,0,0,0,0,0,0,0,0,0,0,1
12460,12,15,0,9,13,9,0,0,0,0,0,0,0,0,0,0,0
12470,4,16,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0
12480,9,5,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0
12490,3,8,20,2,0,6,0,0,0,0,0,4,0,0,0,0,0
12500,0,7,23,18,3,0,0,0,0,0,0,8,1,1,0,0,0
12510,0,0,23,2,1,0,0,0,0,0,0,7,4,0,6,3,0
12520,0,0,16,0,0,0,0,0,0,0,0,0,3,1,4,3,2
12530,10,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1
12540,24,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12550,18,17,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
12560,12,20,0,16,15,7,0,0,0,0,0,0,0,0,0,0,0
12570,9,17,0,19,13,13,0,0,0,0,0,0,0,0,0,0,0
12580,7,13,0,3,18,13,0,0,0,0,0,0,0,0,0,0,0
12590,3,8,14,0,9,13,0,0,0,0,0,2,0,0,0,0,0
12600,0,4,21,12,1,11,0,0,0,0,0,9,1,0,0,0,0
12610,0,0,26,5,0,2,0,0,0,0,0,5,4,0,4,2,0
12620,0,0,22,0,0,1,0,0,0,0,0,0,2,0,6,3,2
12630,10,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,3
12640,22,5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12650,14,17,1,11,10,0,0,0,0,0,0,0,0,0,0,0,1
12660,7,21,0,20,13,5,0,0,0,0,0,0,0,0,0,0,0
12670,6,7,0,16,20,12,0,0,0,0,0,0,0,0,0,0,0
12680,9,7,0,2,17,14,0,0,0,0,0,0,0,0,0,0,0
12690,3,7,7,0,7,19,0,0,0,0,0,2,0,0,0,0,0
12700,0,6,18,9,0,16,0,0,0,0,0,7,0,0,0,0,0
12710,0,0,24,3,2,0,0,0,0,0,0,4,4,0,1,2,0
12720,0,0,17,0,0,0,0,0,0,0,0,4,3,0,1,5,2
12730,10,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,4
12740,19,5,3,0,0,0,0,0,0,0,0,0,1,0,1,1,2
12750,19,16,1,12,11,0,0,0,0,0,0,0,0,0,0,0,1
12760,7,21,0,17,10,6,0,0,0,0,0,0,0,0,0,0,0
12770,7,12,0,12,17,13,0,0,0,0,0,0,0,0,0,0,0
12780,6,9,0,1,13,12,0,0,0,0,0,0,0,0,0,0,0
12790,6,6,5,0,3,16,0,0,0,0,0,2,0,0,0,0,0
12800,0,5,18,2,0,7,0,0,0,0,0,7,0,0,0,0,0
12810,0,0,24,9,0,0,0,0,0,0,0,5,4,2,3,2,0
12820,0,0,20,0,0,0,0,0,0,0,0,0,0,0,6,4,1
12830,5,0,7,0,0,0,0,0,0,0,0,2,1,0,2,5,3
12840,21,5,2,0,0,0,0,0,0,0,0,0,1,0,0,5,2
12850,11,14,3,8,10,0,0,0,0,0,0,0,0,0,0,0,0
12860,4,18,1,17,14,1,0,0,0,0,0,0,0,0,0,0,0
12870,11,11,0,21,16,11,0,0,0,0,0,0,0,0,0,0,0
12880,6,6,0,8,19,15,0,0,0,0,0,0,0,0,0,0,0
12890,5,8,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0
12900,0,5,15,0,1,15,0,0,0,0,0,8,0,0,0,0,0
12910,0,0,23,6,0,5,0,0,0,0,0,8,3,0,2,1,0
12920,0,0,24,0,0,0,0,0,0,0,0,2,4,0,5,4,1
12930,5,0,7,0,0,0,0,0,0,0,0,2,5,0,1,0,4
12940,19,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12950,6,19,4,8,7,0,0,0,0,0,0,0,0,0,0,0,1
12960,6,15,1,16,11,1,0,0,0,0,0,0,0,0,0,0,0
12970,6,9,0,22,15,9,0,0,0,0,0,0,0,0,0,0,0
12980,4,5,0,4,17,8,0,0,0,0,0,0,0,0,0,0,0
12990,6,4,0,1,7,12,0,0,0,0,0,0,0,0,0,0,0
13000,0,7,10,0,2,14,0,0,0,0,0,7,0,0,0,0,0
13010,0,1,22,4,0,1,0,0,0,0,0,7,3,3,2,1,0
13020,0,0,21,0,0,0,0,0,0,0,0,2,4,0,3,4,1
13030,5,0,14,0,0,0,0,0,0,0,0,0,3,0,1,3,1
13040,16,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0
13050,19,16,3,6,8,0,0,0,0,0,0,0,0,0,0,0,0
13060,14,18,2,18,4,3,0,0,0,0,0,0,0,0,0,0,0
13070,11,16,0,19,15,9,0,0,0,0,0,0,0,0,0,0,0
13080,6,13,0,13,17,8,0,0,0,0,0,0,0,0,0,0,0
13090,10,10,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0
13100,0,9,5,0,2,14,0,0,0,0,0,6,0,0,0,0,0
13110,0,2,19,1,1,9,0,0,0,0,0,6,1,1,2,1,0
13120,0,0,25,0,0,0,0,0,0,0,0,2,0,0,7,3,0
13130,0,0,17,0,0,0,0,0,0,0,0,2,0,0,2,4,4
13140,19,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,3
13150,17,13,1,4,3,0,0,0,0,0,0,0,0,0,1,1,1
13160,11,17,2,16,6,1,0,0,0,0,0,0,0,0,0,0,2
13170,9,15,2,16,12,3,0,0,0,0,0,0,0,0,0,0,0
13180,7,10,0,15,15,9,0,0,0,0,0,0,0,0,0,0,0
13190,8,7,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0
13200,1,7,0,1,3,9,0,0,0,0,0,6,0,0,0,0,0
13210,0,1,19,0,1,6,0,0,0,0,0,7,1,0,0,0,0
13220,0,0,20,0,0,2,0,0,0,0,0,3,0,0,7,3,0
13230,0,0,17,0,0,0,0,0,0,0,0,2,3,0,3,0,4
13240,18,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,1
13250,15,12,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0
13260,7,20,4,14,4,0,0,0,0,0,0,0,0,0,0,0,0
13270,6,11,5,19,12,3,0,0,0,0,0,0,0,0,0,0,0
13280,10,5,0,18,18,6,0,0,0,0,0,0,0,0,0,0,0
13290,10,4,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0
13300,1,2,0,2,5,12,0,0,0,0,0,4,0,0,0,0,0
13310,0,1,10,0,2,15,0,0,0,0,0,8,0,1,0,0,0
13320,0,0,24,0,0,4,0,0,0,0,0,4,0,0,6,3,0
13330,0,0,19,0,0,0,0,0,0,0,0,1,2,0,2,1,3
13340,15,0,11,0,0,0,0,0,0,0,0,0,3,0,1,2,2
13350,23,8,5,4,3,0,0,0,0,0,0,0,0,0,0,0,1
13360,15,19,2,15,3,0,0,0,0,0,0,0,0,0,0,0,0
13370,10,21,5,19,14,5,0,0,0,0,0,0,0,0,0,0,0
13380,6,10,0,18,14,6,0,0,0,0,0,0,0,0,0,0,0
13390,6,12,0,5,16,11,0,0,0,0,0,0,0,0,0,0,0
13400,2,3,0,0,7,15,0,0,0,0,0,4,0,0,0,0,0
13410,0,1,5,0,0,11,0,0,0,0,0,9,0,1,0,0,0
13420,0,0,14,0,0,3,0,0,0,0,0,5,0,0,5,3,0
13430,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,2,3
13440,15,0,13,0,0,0,0,0,0,0,0,0,3,0,0,1,3
13450,20,7,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0
13460,9,14,6,16,6,0,0,0,0,0,0,0,0,0,0,0,1
13470,5,22,8,18,12,2,0,0,0,0,0,0,0,0,0,0,0
13480,7,18,0,19,13,6,0,0,0,0,0,0,0,0,0,0,0
13490,7,11,0,4,16,13,0,0,0,0,0,0,0,0,0,0,0
13500,4,5,0,0,9,10,0,0,0,0,0,4,0,0,0,0,0
13510,0,4,0,0,1,13,0,0,0,0,0,7,1,0,0,0,0
13520,0,0,11,0,0,3,0,0,0,0,0,0,0,0,6,3,0
13530,0,0,12,0,0,1,0,0,0,0,0,0,0,0,1,3,2
13540,11,0,11,0,0,0,0,0,0,0,0,0,3,0,4,0,0
13550,23,5,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13560,15,18,10,15,7,0,0,0,0,0,0,0,0,0,0,0,0
13570,6,22,9,18,8,7,0,0,0,0,0,0,0,0,0,0,0
13580,7,11,6,17,18,5,0,0,0,0,0,0,0,0,0,0,0
13590,3,6,0,9,12,14,0,0,0,0,0,0,0,0,0,0,0
13600,4,5,0,0,8,14,0,0,0,0,0,2,0,0,0,0,0
13610,0,6,0,0,0,8,0,0,0,0,0,4,0,1,0,0,0
13620,0,0,11,0,0,4,0,0,0,0,0,1,4,3,4,2,0
13630,0,0,10,0,0,0,0,0,0,0,0,0,4,3,6,5,2
13640,10,0,14,0,0,0,0,0,0,0,0,1,2,0,3,0,3
13650,21,3,19,0,0,0,0,0,0,0,0,0,0,0,2,0,1
13660,8,16,9,12,7,0,0,0,0,0,0,0,0,0,0,0,0
13670,6,17,8,18,10,5,0,0,0,0,0,0,0,0,0,0,0
13680,8,8,11,19,14,8,0,0,0,0,0,0,0,0,0,0,0
13690,9,7,0,17,16,10,0,0,0,0,0,0,0,0,0,0,0
13700,6,8,0,0,16,13,0,0,0,0,0,2,0,0,0,0,0
13710,0,6,0,0,4,14,0,0,0,0,0,8,0,0,0,0,0
13720,0,0,5,0,0,9,0,0,0,0,0,4,4,0,4,2,0
13730,0,0,19,0,0,2,0,0,0,0,0,0,4,0,2,3,1
13740,9,0,13,0,0,0,0,0,0,0,0,0,4,0,1,1,4
13750,20,3,17,0,0,0,0,0,0,0,0,0,1,0,1,0,4
13760,11,15,13,12,3,0,0,0,0,0,0,0,0,0,0,0,0
13770,5,21,9,18,7,1,0,0,0,0,0,0,0,0,0,0,1
13780,4,12,16,15,16,5,0,0,0,0,0,0,0,0,0,0,0
13790,9,3,3,21,13,10,0,0,0,0,0,0,0,0,0,0,0
13800,2,6,0,3,16,13,0,0,0,0,0,2,0,0,0,0,0
13810,0,6,0,0,5,10,0,0,0,0,0,6,0,0,0,0,0
13820,0,0,5,0,0,9,0,0,0,0,0,3,3,1,3,1,0
